abstract,assert,boolean,break,byte,case,catch,char,class,class-name,const,continue,default,do,double,else,extends,false,final,finally,float,for,goto,if,implements,import,instanceof,int,interface,long,native,new,null,package,private,protected,public,return,short,static,strictfp,super,switch,synchronized,this,throw,throws,transient,true,try,void,volatile,while
0,0,4,0,0,0,0,0,1,org.apache.cassandra.dht.tokenallocator.TokenAllocation,0,0,0,0,1,2,1,1,14,0,0,9,0,10,0,20,2,7,1,0,0,8,1,1,2,0,14,23,0,11,0,0,0,0,4,3,0,0,1,0,1,0,2
0,0,2,0,0,1,0,0,0,org.apache.cassandra.auth.IAuthenticator,0,0,0,0,0,0,1,2,0,0,0,7,0,5,0,5,0,0,2,0,1,2,4,1,0,0,5,2,0,0,0,0,0,0,6,2,4,0,1,0,2,0,0
8,0,6,0,5,0,0,2,3,org.apache.cassandra.db.marshal.AbstractCompositeType,0,0,0,0,0,2,1,0,4,0,0,7,0,23,0,11,0,10,1,0,0,11,0,1,4,8,12,17,0,10,0,0,0,0,3,6,2,0,0,0,2,0,4
0,0,2,0,0,0,0,0,1,org.apache.cassandra.io.sstable.SimpleSSTableMultiWriter,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,12,0,0,0,4,0,1,0,1,2,1,14,11,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.exceptions.PreparedQueryNotFoundException,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.service.paxos.PrepareVerbHandler,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,2,org.apache.cassandra.repair.NodePair,0,0,0,0,0,0,0,0,2,0,0,3,0,2,1,7,0,4,0,1,0,2,1,1,0,0,11,6,0,2,0,0,0,0,3,0,2,0,0,0,1,0,0
0,0,7,0,0,0,0,0,0,org.apache.cassandra.transport.ProtocolVersion,0,0,0,0,0,0,0,0,14,0,0,8,0,5,1,6,0,2,0,1,1,4,0,1,5,0,15,10,0,10,0,0,0,0,8,2,0,0,1,0,0,0,0
0,0,1,0,0,0,0,0,1,org.apache.cassandra.io.util.LengthAvailableInputStream,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,9,0,4,0,1,0,1,1,0,11,6,0,0,0,0,0,2,3,1,7,0,0,0,3,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.tools.GetVersion,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,2,0,0,1,0,0,1,org.apache.cassandra.db.lifecycle.LogReplica,0,0,0,1,0,0,0,0,4,0,0,3,0,4,1,6,0,2,0,0,0,3,0,1,4,0,2,8,0,2,0,0,0,0,3,0,0,0,0,0,7,0,0
0,0,0,0,0,0,1,0,2,org.apache.cassandra.db.CounterMutation,0,0,0,0,0,1,0,0,4,1,0,10,0,12,2,25,0,6,0,6,0,12,1,1,11,0,22,22,0,3,0,0,0,0,4,2,4,0,0,3,7,0,4
0,0,1,0,0,0,0,0,1,org.apache.cassandra.index.internal.composites.CollectionEntryIndex,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,11,0,1,0,0,0,0,1,1,0,0,4,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,org.apache.cassandra.cql3.IndexName,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,1,0,5,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,0,0,1,0,2,0,1,org.apache.cassandra.serializers.InetAddressSerializer,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,4,0,0,0,0,0,3,2,1,0,0,7,5,0,1,0,0,0,0,3,2,1,0,0,2,1,0,0
0,0,0,0,0,0,1,0,1,org.apache.cassandra.tools.nodetool.Move,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,6,0,0,0,0,0,3,0,1,1,0,2,0,0,1,0,0,0,0,3,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.metrics.DroppedMessageMetrics,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,1,0,1,0,0,5,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,1,org.apache.cassandra.auth.AuthenticatedUser,0,0,0,0,0,0,0,0,7,0,0,3,0,2,0,3,1,1,0,0,0,3,0,1,3,0,16,13,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0
0,5,2,0,1,0,1,0,1,org.apache.cassandra.db.marshal.TimeUUIDType,0,0,0,0,0,0,1,0,1,0,0,4,0,4,0,8,0,5,0,9,2,5,0,1,2,2,8,12,0,4,0,0,0,0,4,3,2,0,0,1,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.repair.RepairJob,0,0,0,0,0,3,1,0,10,0,0,12,0,5,1,10,0,3,0,1,0,24,0,1,9,0,11,6,0,1,0,0,0,0,4,0,0,0,0,0,7,0,2
0,3,4,0,0,1,0,0,1,org.apache.cassandra.repair.RepairSession,0,0,0,0,1,0,1,0,14,0,0,12,0,15,1,19,0,0,0,2,0,12,2,1,8,0,29,3,0,1,0,0,0,0,9,0,0,0,2,0,17,1,0
1,3,0,0,0,0,0,0,1,org.apache.cassandra.tracing.TracingImpl,0,0,0,0,0,0,1,1,11,0,0,4,0,4,0,7,2,4,0,1,0,1,1,1,1,1,4,5,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
0,0,1,1,0,1,1,0,1,org.apache.cassandra.cql3.CqlParser,0,0,1,1,0,0,1,0,206,1,0,1,0,1,0,26,0,204,0,0,0,8,0,1,0,2,350,106,0,205,0,0,1,0,0,1,135,0,0,1,36,0,1
0,1,1,0,0,0,0,0,1,org.apache.cassandra.cql3.statements.AlterTableStatementColumn,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,0,2,1,3,0,7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
11,2,16,0,0,0,0,0,3,org.apache.cassandra.dht.AbstractBounds,0,0,0,0,0,7,13,1,10,0,0,6,0,23,2,12,5,18,0,2,0,14,1,1,8,2,37,32,0,19,0,0,0,0,5,0,2,0,2,0,1,0,1
3,7,3,0,17,1,3,0,17,org.apache.cassandra.utils.MerkleTree,0,0,0,2,0,24,9,0,30,0,0,12,0,64,7,16,11,23,1,40,0,48,14,1,29,4,86,66,0,37,0,0,0,0,14,9,10,0,0,3,22,0,4
0,0,0,0,1,0,0,0,1,org.apache.cassandra.serializers.FloatSerializer,0,0,0,0,0,0,0,0,1,0,1,3,0,2,1,2,0,0,0,0,0,2,1,1,0,0,7,5,0,1,0,0,0,0,3,1,1,0,0,0,1,0,0
0,3,8,0,0,1,0,0,3,org.apache.cassandra.db.columniterator.SSTableIterator,0,0,0,1,0,1,3,0,1,0,0,11,0,27,0,8,0,5,0,0,0,6,5,1,8,11,6,20,0,0,0,0,0,0,7,1,8,0,1,0,3,0,1
0,0,0,0,0,0,0,0,1,org.apache.cassandra.tools.nodetool.TpStats,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,7,0,0,0,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.tools.nodetool.ReloadTriggers,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.streaming.messages.CompleteMessage,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,2,0,0,0,2,0,1,0,0,6,2,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.io.util.LimitingRebufferer,0,0,0,0,1,0,0,0,3,0,0,3,0,2,1,3,0,4,0,3,0,1,0,1,6,0,12,9,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
1,0,1,0,0,0,0,0,4,org.apache.cassandra.streaming.StreamEvent,0,0,0,0,0,0,3,0,10,0,0,2,0,0,0,8,0,1,0,0,0,0,0,1,0,1,19,1,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,2,0,1,0,1,0,1,org.apache.cassandra.utils.obs.OffHeapBitSet,0,0,0,0,0,0,0,0,1,0,0,6,0,3,1,6,1,5,0,15,1,3,0,1,2,0,17,10,0,1,0,0,0,0,3,2,2,0,0,1,7,0,0
0,1,0,0,0,0,0,0,1,org.apache.cassandra.hints.CompressedHintsWriter,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,7,0,5,0,0,0,0,1,1,2,1,2,1,0,1,0,0,0,0,3,0,1,0,0,0,1,1,0
0,0,1,0,0,12,0,0,0,org.apache.cassandra.concurrent.Stage,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,2,0,1,0,0,5,5,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,org.apache.cassandra.utils.SearchIterator,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
5,0,1,0,0,1,0,0,1,org.apache.cassandra.service.ResponseResolver,0,0,0,0,0,0,0,0,5,0,0,2,0,1,0,6,0,1,0,0,0,1,0,1,0,5,8,1,0,1,0,0,0,0,3,0,2,0,0,0,2,0,0
0,0,12,0,0,3,0,0,2,org.apache.cassandra.index.sasi.analyzer.NonTokenizingOptions,0,0,0,0,0,0,0,0,3,0,0,3,0,2,0,1,0,0,0,0,0,5,0,1,6,0,18,9,0,6,0,0,1,0,3,2,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.service.paxos.ProposeVerbHandler,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,1,0,0,0,1,0,1,org.apache.cassandra.utils.RMIServerSocketFactoryImpl,0,0,0,0,0,0,0,0,1,0,0,2,0,2,1,6,0,2,0,0,0,0,1,1,1,0,5,5,0,0,0,0,0,0,3,1,1,0,0,1,0,0,0
1,5,0,0,0,0,4,0,3,org.apache.cassandra.io.util.CompressedChunkReader,0,0,0,0,1,1,3,0,3,2,0,2,0,6,1,9,0,4,0,1,0,8,0,1,1,2,15,7,0,2,0,0,0,0,4,7,0,0,0,4,3,0,0
0,1,0,0,0,24,1,0,1,org.apache.cassandra.transport.DataType,0,0,0,0,0,3,0,0,8,0,0,13,0,19,0,12,8,10,0,0,0,13,0,1,8,0,14,37,0,6,0,0,4,0,4,4,0,0,0,1,2,0,0
0,0,3,0,0,4,0,0,1,org.apache.cassandra.auth.RoleOptions,0,0,0,0,0,0,0,1,1,0,0,8,0,10,0,7,3,0,0,0,0,6,0,1,1,0,10,7,0,0,0,0,1,0,3,5,0,0,1,0,2,0,0
0,0,0,0,0,0,0,0,0,org.apache.cassandra.io.util.BytesReadTracker,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,10,38,0,0,6,19,0,6,org.apache.cassandra.db.ColumnFamilyStore,0,0,1,5,4,10,1,0,51,1,12,139,0,117,5,63,1,25,0,31,0,112,10,1,42,3,161,118,0,38,0,0,5,11,38,22,15,0,4,31,61,9,7
0,1,1,0,0,0,0,0,2,org.apache.cassandra.service.DatacenterWriteResponseHandler,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,6,0,1,0,1,0,0,1,1,0,2,3,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,4,0,0,1,0,0,1,org.apache.cassandra.service.NativeTransportService,0,0,0,0,0,3,0,0,2,0,0,7,0,5,0,18,0,3,0,0,7,4,0,1,5,0,6,7,0,2,0,0,0,1,3,0,0,0,1,0,4,0,0
0,0,0,0,0,0,1,0,1,org.apache.cassandra.transport.messages.ExecuteMessage,0,0,0,0,0,2,1,0,3,1,0,3,0,10,0,16,1,2,0,1,0,4,0,1,0,0,10,5,0,1,0,0,0,0,4,2,0,0,0,1,1,0,0
1,0,2,0,0,0,0,0,2,org.apache.cassandra.cql3.functions.NativeScalarFunction,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,1,0,0,0,0,1,0,0,1,0,1,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,1,org.apache.cassandra.db.SnapshotDetailsTabularData,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,5,0,0,0,0,0,7,0,1,6,0,3,0,0,9,0,0,0,0,3,2,0,0,0,2,1,0,0
0,0,0,0,0,0,0,0,0,org.apache.cassandra.index.IndexRegistry,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.service.LoadBroadcaster,0,0,0,0,0,0,0,0,3,0,0,2,0,3,1,10,0,1,0,0,0,3,0,1,3,0,12,1,0,3,0,0,0,0,3,0,0,0,0,0,9,0,0
0,0,0,0,0,0,1,0,1,org.apache.cassandra.tools.nodetool.Assassinate,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,6,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,3,1,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.cql3.functions.UDFContextImpl,0,0,0,0,0,0,0,0,5,0,0,3,0,4,1,15,2,0,0,0,0,6,0,1,11,0,9,14,0,4,0,0,0,0,3,4,0,0,0,0,0,0,0
0,2,4,0,0,0,0,0,2,org.apache.cassandra.db.PartitionColumns,0,0,0,1,0,1,0,0,2,0,0,6,0,9,1,5,1,2,0,0,0,8,5,1,2,0,25,23,0,7,0,0,0,0,4,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,1,org.apache.cassandra.utils.memory.MemtableBufferAllocator,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,0,2,0,1,0,2,4,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.repair.RemoteSyncTask,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,11,0,0,0,0,0,1,0,1,1,1,3,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0
0,0,2,0,0,0,0,0,1,org.apache.cassandra.io.sstable.ReducingKeyIterator,0,0,0,0,0,0,0,0,1,0,0,5,0,2,1,8,0,0,0,4,0,3,0,1,3,1,10,6,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,org.apache.cassandra.cql3.ErrorListener,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.utils.progress.jmx.JMXProgressSupport,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,7,0,0,0,0,0,3,0,1,2,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,1,0,0,0,1,0,1,org.apache.cassandra.tools.nodetool.UpgradeSSTable,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,7,0,1,0,0,0,2,0,1,3,0,2,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0
0,0,0,0,2,0,1,0,3,org.apache.cassandra.io.util.DataIntegrityMetadata,0,0,0,0,0,0,0,0,8,0,0,2,0,2,2,9,0,5,0,5,0,7,0,1,8,0,15,3,0,4,0,0,0,0,3,3,7,0,0,1,5,0,0
0,0,4,0,0,0,0,0,1,org.apache.cassandra.db.ColumnFamilyStoreCQLHelper,0,0,0,0,0,4,0,0,0,0,0,23,0,23,0,12,0,0,0,0,0,15,0,1,14,0,8,22,0,21,0,0,0,0,4,0,0,0,0,0,2,0,0
0,0,0,0,0,0,1,0,1,org.apache.cassandra.tools.nodetool.ReplayBatchlog,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,5,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1,1,0,0
0,0,0,0,0,0,5,0,1,org.apache.cassandra.db.compaction.DateTieredCompactionStrategyOptions,0,0,0,0,3,0,0,0,17,0,0,6,0,6,0,5,0,5,0,9,0,9,9,1,1,15,4,1,0,12,0,0,0,0,3,9,1,0,0,5,0,0,0
0,0,1,0,0,0,1,0,2,org.apache.cassandra.hints.Hint,0,0,0,2,0,0,0,0,6,0,0,10,0,4,1,12,0,8,0,8,0,4,0,1,1,0,7,7,0,6,0,0,0,0,5,1,2,0,0,1,2,0,2
0,0,2,0,0,1,0,0,1,org.apache.cassandra.service.paxos.PrepareCallback,0,0,0,0,0,0,1,0,2,0,0,2,0,6,0,14,0,2,0,2,0,3,0,1,2,0,9,3,0,1,0,0,0,1,3,0,0,0,0,0,1,0,1
7,6,21,1,0,5,38,0,16,org.apache.cassandra.service.StorageProxy,0,1,0,5,1,29,14,0,84,8,4,120,0,151,6,53,10,35,1,58,0,107,7,1,101,13,100,88,1,91,0,0,1,1,27,46,40,0,1,28,65,1,7
0,0,2,0,0,1,0,0,0,org.apache.cassandra.service.pager.QueryPager,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,8,0,2,1,2,0,8,2,1,0,0,15,16,0,0,0,0,0,0,8,1,4,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,org.apache.cassandra.tools.nodetool.GetTimeout,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,7,0,0,0,0,0,2,0,1,1,0,3,0,0,2,0,0,0,0,3,1,0,0,0,1,1,0,0
0,0,2,0,0,0,2,0,1,org.apache.cassandra.db.marshal.LongType,0,0,0,0,0,0,1,0,1,0,0,3,0,5,0,9,3,4,0,2,0,6,0,1,0,1,11,14,0,2,0,0,0,0,4,3,2,0,0,2,0,0,0
0,0,0,0,0,0,4,0,1,org.apache.cassandra.db.compaction.TimeWindowCompactionStrategyOptions,0,0,0,0,0,0,0,0,16,0,0,9,0,7,0,6,0,6,0,2,0,10,6,1,1,14,4,1,0,12,0,0,0,0,3,8,1,0,0,4,0,0,0
4,7,15,0,0,1,0,0,4,org.apache.cassandra.config.ColumnDefinition,0,0,0,0,0,6,4,0,12,0,0,12,0,28,1,16,5,15,0,4,0,20,10,1,16,0,66,75,0,23,0,2,0,0,11,3,1,0,0,0,2,0,1
0,0,7,0,0,0,1,0,1,org.apache.cassandra.tools.nodetool.Repair,0,0,1,0,0,2,1,0,1,0,0,3,0,6,0,17,0,1,0,0,0,6,1,1,13,0,3,0,0,3,0,0,0,0,6,2,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.tools.nodetool.SetInterDCStreamThroughput,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.serializers.IntegerSerializer,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,3,0,0,0,0,0,2,2,1,0,0,7,4,0,1,0,0,0,0,3,0,1,0,0,0,1,0,0
4,2,16,0,4,1,1,0,1,org.apache.cassandra.db.marshal.AbstractType,0,0,1,2,0,4,0,0,6,0,0,22,0,28,1,26,1,10,0,1,0,9,2,1,1,3,49,43,1,4,0,0,1,0,20,6,10,0,2,1,6,0,0
0,0,0,0,0,0,3,0,1,org.apache.cassandra.db.marshal.AsciiType,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,14,0,0,0,0,0,6,0,1,1,1,7,6,0,1,0,0,0,0,3,3,1,0,0,3,0,0,0
0,0,0,0,0,0,0,0,1,org.apache.cassandra.tools.nodetool.DisableHintsForDC,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,7,0,0,0,0,0,1,0,1,1,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,1,0,0,0,0,0,1,org.apache.cassandra.hints.HintsDispatchTrigger,0,0,0,0,0,0,0,0,5,0,0,8,0,3,1,4,0,0,0,0,0,0,0,1,6,0,1,1,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0
2,0,14,0,0,0,0,0,3,org.apache.cassandra.cql3.restrictions.TokenRestriction,0,0,0,0,0,0,2,0,10,0,0,5,0,7,1,13,2,1,0,0,0,6,0,1,4,6,33,28,0,3,0,0,0,0,4,6,9,0,0,0,3,0,1
0,0,2,0,0,0,0,0,1,org.apache.cassandra.streaming.StreamState,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,5,0,0,0,0,0,1,0,1,0,0,7,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,2,0,1,0,0,0,1,org.apache.cassandra.io.util.FileSegmentInputStream,0,0,0,0,0,0,1,0,2,0,0,3,0,1,1,1,0,0,0,6,0,3,0,1,3,0,11,7,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0
0,0,4,0,0,0,1,0,1,org.apache.cassandra.config.ViewDefinition,0,0,0,0,0,0,0,1,6,0,0,2,0,3,0,11,1,1,0,0,0,5,0,1,1,0,18,9,0,1,0,0,0,0,6,1,0,0,1,1,1,0,1
0,2,2,0,0,0,3,0,1,org.apache.cassandra.locator.PropertyFileSnitch,0,1,6,1,0,4,1,0,3,0,0,14,0,16,0,17,0,1,0,0,0,14,5,1,7,1,9,7,0,8,0,0,0,0,3,4,4,0,1,3,3,3,0
0,0,1,0,0,0,0,0,1,org.apache.cassandra.cache.CounterCacheKey,0,0,0,0,0,0,1,0,4,0,0,4,0,3,0,7,1,2,0,2,0,2,1,1,2,0,9,8,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,1,0,0,0,2,0,4,org.apache.cassandra.triggers.TriggerExecutor,0,0,0,0,1,0,1,0,4,1,0,15,0,20,0,17,1,0,0,0,0,11,3,1,9,0,6,11,0,1,0,0,0,1,6,6,6,0,0,1,3,1,1
0,0,0,0,0,0,0,0,0,org.apache.cassandra.index.transactions.CleanupTransaction,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,org.apache.cassandra.io.util.DiskOptimizationStrategy,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,3,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
0,0,2,0,0,0,3,0,2,org.apache.cassandra.cql3.functions.UDHelper,0,0,0,0,0,6,0,0,3,0,0,10,0,9,0,13,0,0,0,0,0,7,1,1,2,0,11,10,0,13,0,0,0,0,3,4,0,0,0,2,0,0,0
0,0,1,0,0,0,0,0,1,org.apache.cassandra.utils.concurrent.Blocker,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,2,0,0,0,0,0,1,0,1,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,2,2,1,1
0,0,8,0,0,0,3,0,1,org.apache.cassandra.tools.nodetool.Status,0,0,0,0,0,8,1,0,0,0,0,8,0,12,0,15,0,1,0,0,0,4,1,1,12,0,2,1,0,0,0,0,0,0,3,1,0,0,0,2,4,0,0
0,2,6,0,0,1,8,0,1,org.apache.cassandra.thrift.ThriftValidation,0,0,0,1,0,11,0,0,1,0,0,33,0,95,0,21,0,5,0,0,0,69,12,1,6,0,20,12,0,27,0,5,0,0,5,60,22,0,1,8,19,0,0
0,5,1,0,0,0,1,0,2,org.apache.cassandra.hints.EncryptedChecksummedDataInput,0,0,0,0,0,0,2,0,6,0,0,2,0,2,0,9,0,2,0,7,0,5,0,1,5,3,8,8,0,3,0,0,0,0,3,1,0,0,0,1,2,0,0
2,0,0,0,0,0,1,0,1,org.apache.cassandra.utils.WrappedRunnable,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,3,1,1,0,0,1,2,0,0
0,0,3,0,0,0,1,0,1,org.apache.cassandra.hints.HintsStore,0,0,0,0,0,1,0,0,8,0,0,6,0,4,0,14,0,0,0,1,0,9,1,1,10,0,1,10,0,2,0,0,0,0,3,1,0,0,0,1,9,2,2
0,0,0,0,0,0,0,0,1,org.apache.cassandra.metrics.ClearableHistogram,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0
0,0,0,0,0,0,2,0,1,org.apache.cassandra.cql3.statements.PropertyDefinitions,0,0,0,0,4,3,0,0,3,0,0,9,0,10,0,5,2,0,0,0,0,8,1,1,1,4,10,12,0,3,0,0,0,0,3,7,10,0,0,2,3,0,0
0,1,1,0,0,0,2,0,1,org.apache.cassandra.db.WindowsFailedSnapshotTracker,0,0,0,0,0,0,0,0,2,0,0,4,0,5,0,13,0,0,0,0,0,4,3,1,2,0,5,0,0,6,0,0,0,1,3,1,0,0,0,3,3,0,1
0,0,5,0,0,0,5,0,2,org.apache.cassandra.tools.StandaloneVerifier,0,0,0,0,0,0,0,0,7,0,0,5,0,6,0,15,0,0,0,0,0,9,0,1,9,0,9,3,0,12,0,0,0,0,4,1,0,0,0,5,3,0,0
1,0,0,0,0,0,0,0,1,org.apache.cassandra.cql3.functions.UuidFcts,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,5,0,0,0,0,0,1,0,1,0,0,4,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,1,org.apache.cassandra.cql3.functions.FunctionResolver,0,0,0,0,0,1,3,0,2,0,0,8,0,20,0,8,0,1,0,0,0,12,0,1,5,0,3,11,0,7,0,0,1,0,5,6,2,0,0,0,1,0,1
0,1,3,0,0,2,0,0,2,org.apache.cassandra.metrics.DecayingEstimatedHistogramReservoir,0,0,6,0,9,4,1,0,26,5,0,19,0,18,1,13,0,15,0,16,0,11,0,1,20,0,25,23,0,8,0,0,0,0,12,3,0,0,1,6,10,1,1
0,0,1,0,0,0,3,0,2,org.apache.cassandra.tracing.TraceStateImpl,0,0,0,0,0,0,1,0,4,0,0,7,0,5,0,20,0,2,0,0,0,0,0,1,2,3,3,0,0,3,0,0,0,0,4,0,0,0,0,2,5,0,0
1,4,3,0,0,0,1,0,8,org.apache.cassandra.cql3.UserTypes,0,0,0,0,0,4,7,0,7,0,0,17,0,23,0,11,1,2,0,0,0,15,0,1,8,1,34,20,0,10,0,0,0,0,3,6,9,0,0,1,6,0,1
0,2,1,0,0,3,0,0,1,org.apache.cassandra.db.compaction.TimeWindowCompactionStrategy,0,0,0,0,0,5,1,0,4,0,0,13,0,22,0,22,0,11,0,11,0,8,0,1,9,1,12,25,0,7,0,0,0,3,4,0,1,0,0,1,3,1,1
0,1,0,0,0,0,0,0,1,org.apache.cassandra.net.CompactEndpointSerializationHelper,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,2,1,0,0,0,1,0,1,0,0,4,3,0,3,0,0,0,0,3,0,2,0,0,0,1,0,0
